BIB,competition,country,link,mark,name,position
,maratonamasc2020,NOR,https://www.worldathletics.org/athletes/norway/sondre-nordstad-moen-14215417,2:17:59,Sondre Nordstad MOEN,40
,maratonamasc2020,USA,https://www.worldathletics.org/athletes/united-states/abdi-abdirahman-14230897,2:18:27,Abdi ABDIRAHMAN,41
,maratonamasc2020,NAM,https://www.worldathletics.org/athletes/namibia/tomas-hilifa-rainhold-14792694,2:18:28,Tomas Hilifa RAINHOLD,42
,maratonamasc2020,PAR,https://www.worldathletics.org/athletes/paraguay/derlys-ayala-14216107,2:18:34,Derlys AYALA,43
,maratonamasc2020,UGA,https://www.worldathletics.org/athletes/uganda/fred-musobo-14693554,2:18:39,Fred MUSOBO,44
,maratonamasc2020,FRA,https://www.worldathletics.org/athletes/france/hassan-chahdi-14183770,2:18:40,Hassan CHAHDI,45
,maratonamasc2020,CAN,https://www.worldathletics.org/athletes/canada/ben-preisner-14551247,2:19:27,Ben PREISNER,46
,maratonamasc2020,ITA,https://www.worldathletics.org/athletes/italy/yassine-el-fathaoui-14383970,2:19:44,Yassine EL FATHAOUI,47
,maratonamasc2020,CAN,https://www.worldathletics.org/athletes/canada/trevor-hofbauer-14608824,2:19:57,Trevor HOFBAUER,48
,maratonamasc2020,KOR,https://www.worldathletics.org/athletes/korea/jungsub-shim-14383713,2:20:36,Jungsub SHIM,49
,maratonamasc2020,GER,https://www.worldathletics.org/athletes/germany/hendrik-pfeiffer-14429726,2:20:43,Hendrik PFEIFFER,50
,maratonamasc2020,UGA,https://www.worldathletics.org/athletes/uganda/filex-chemonges-14732235,2:20:53,Felix CHEMONGES,51
,maratonamasc2020,TUR,https://www.worldathletics.org/athletes/turkey/yavuz-agrali-14642633,2:21:00,Yavuz AGRALI,52
,maratonamasc2020,ARG,https://www.worldathletics.org/athletes/argentina/joaquin-arbe-14180528,2:21:15,Joaquin ARBE,53
,maratonamasc2020,GBR,https://www.worldathletics.org/athletes/great-britain-ni/chris-thompson-14191000,2:21:29,Chris THOMPSON,54
,maratonamasc2020,MGL,https://www.worldathletics.org/athletes/mongolia/byambajav-tseveenravdan-14382710,2:21:32,Byambajav TSEVEENRAVDAN,55
,maratonamasc2020,MEX,https://www.worldathletics.org/athletes/mexico/jose-luis-santana-marin-14721049,2:21:32,Jose Luis SANTANA MARIN,56
,maratonamasc2020,CHN,https://www.worldathletics.org/athletes/pr-of-china/guojian-dong-14172732,2:21:35,Guojian DONG,57
,maratonamasc2020,IRL,https://www.worldathletics.org/athletes/ireland/kevin-seaward-14190722,2:21:45,Kevin SEAWARD,58
,maratonamasc2020,BEL,https://www.worldathletics.org/athletes/belgium/dieter-kersten-14584239,2:22:06,Dieter KERSTEN,59
,maratonamasc2020,PER,https://www.worldathletics.org/athletes/peru/christian-pacheco-14609456,2:22:12,Christian PACHECO,60
,maratonamasc2020,AUT,https://www.worldathletics.org/athletes/austria/peter-herzog-14748637,2:22:15,Peter HERZOG,61
,maratonamasc2020,JPN,https://www.worldathletics.org/athletes/japan/shogo-nakamura-14438719,2:22:23,Shogo NAKAMURA,62
,maratonamasc2020,POL,https://www.worldathletics.org/athletes/poland/arkadiusz-gardzielewski-14216641,2:22:50,Arkadiusz GARDZIELEWSKI,63
,maratonamasc2020,NZL,https://www.worldathletics.org/athletes/new-zealand/malcolm-hicks-14373143,2:23:12,Malcolm HICKS,64
,maratonamasc2020,MEX,https://www.worldathletics.org/athletes/mexico/juan-pacheco-14593015,2:23:41,Juan PACHECO,65
,maratonamasc2020,AUS,https://www.worldathletics.org/athletes/australia/brett-robinson-14336706,2:24:04,Brett ROBINSON,66
,maratonamasc2020,LES,https://www.worldathletics.org/athletes/lesotho/khoarahlane-seutloali-14763095,2:25:03,Khoarahlane SEUTLOALI,67
,maratonamasc2020,EST,https://www.worldathletics.org/athletes/estonia/roman-fosti-14164634,2:25:37,Roman FOSTI,68
,maratonamasc2020,BRA,https://www.worldathletics.org/athletes/brazil/paulo-roberto-paula-14175971,2:26:08,Paulo Roberto DE ALMEIDA PAULA,69
,maratonamasc2020,DEN,https://www.worldathletics.org/athletes/denmark/thijs-nijhuis-14941421,2:26:59,Thijs NIJHUIS,70
,maratonamasc2020,IRL,https://www.worldathletics.org/athletes/ireland/paul-pollock-14199075,2:27:48,Paul POLLOCK,71
,maratonamasc2020,CAN,https://www.worldathletics.org/athletes/canada/cameron-levins-14326707,2:28:43,Cameron LEVINS,72
,maratonamasc2020,JPN,https://www.worldathletics.org/athletes/japan/yuma-hattori-14435284,2:30:08,Yuma HATTORI,73
,maratonamasc2020,MEX,https://www.worldathletics.org/athletes/mexico/jesús-arturo-esparza-14388745,2:31:51,Jesús Arturo ESPARZA,74
,maratonamasc2020,PAN,https://www.worldathletics.org/athletes/panama/jorge-castelblanco-14456898,2:33:22,Jorge CASTELBLANCO,75
,maratonamasc2020,HON,https://www.worldathletics.org/athletes/honduras/iván-zarco-14361244,2:44:36,Iván ZARCO,76
,maratonamasc2020,KEN,https://www.worldathletics.org/athletes/kenya/amos-kipruto-14694013,DNF,Amos KIPRUTO,"(None,)"
,maratonamasc2020,NED,https://www.worldathletics.org/athletes/netherlands/bart-van-nunen-14473963,DNF,Bart VAN NUNEN,"(None,)"
,maratonamasc2020,RSA,https://www.worldathletics.org/athletes/south-africa/stephen-mokoka-14220671,DNF,Stephen MOKOKA,"(None,)"
,maratonamasc2020,ETH,https://www.worldathletics.org/athletes/ethiopia/lelisa-desisa-14377814,DNF,Lelisa DESISA,"(None,)"
,maratonamasc2020,RWA,https://www.worldathletics.org/athletes/rwanda/john-hakizimana-14689968,DNF,John HAKIZIMANA,"(None,)"
,maratonamasc2020,NED,https://www.worldathletics.org/athletes/netherlands/khalid-choukoud-14213752,DNF,Khalid CHOUKOUD,"(None,)"
,maratonamasc2020,POL,https://www.worldathletics.org/athletes/poland/marcin-chabowski-14216466,DNF,Marcin CHABOWSKI,"(None,)"
,maratonamasc2020,GBR,https://www.worldathletics.org/athletes/great-britain-ni/ben-connor-14428085,DNF,Ben CONNOR,"(None,)"
,maratonamasc2020,RSA,https://www.worldathletics.org/athletes/south-africa/pheeha-mokgobo-14362555,DNF,Pheeha MOKGOBO,"(None,)"
,maratonamasc2020,MGL,https://www.worldathletics.org/athletes/mongolia/ser-od-bat-ochir-14867157,DNF,Ser-Od BAT-OCHIR,"(None,)"
,maratonamasc2020,BRA,https://www.worldathletics.org/athletes/brazil/daniel-do-nascimento-14646503,DNF,Daniel DO NASCIMENTO,"(None,)"
,maratonamasc2020,SUI,https://www.worldathletics.org/athletes/switzerland/tadesse-abraham-14167400,DNF,Tadesse ABRAHAM,"(None,)"
,maratonamasc2020,ITA,https://www.worldathletics.org/athletes/italy/yassine-rachik-14434310,DNF,Yassine RACHIK,"(None,)"
,maratonamasc2020,GBR,https://www.worldathletics.org/athletes/great-britain-ni/callum-hawkins-14371841,DNF,Callum HAWKINS,"(None,)"
,maratonamasc2020,UKR,https://www.worldathletics.org/athletes/ukraine/bohdan-ivan-horodyskyy-14479900,DNF,Bohdan-Ivan HORODYSKYY,"(None,)"
,maratonamasc2020,TUR,https://www.worldathletics.org/athletes/turkey/polat-kemboi-arikan-14207925,DNF,Polat Kemboi ARIKAN,"(None,)"
,maratonamasc2020,COL,https://www.worldathletics.org/athletes/colombia/ivan-dario-gonzalez-14170118,DNF,Ivan Dario GONZALEZ,"(None,)"
,maratonamasc2020,ETH,https://www.worldathletics.org/athletes/ethiopia/sisay-lemma-14547527,DNF,Sisay LEMMA,"(None,)"
,maratonamasc2020,BRN,https://www.worldathletics.org/athletes/bahrain/shumi-dechasa-14378482,DNF,Shumi DECHASA,"(None,)"
,maratonamasc2020,UKR,https://www.worldathletics.org/athletes/ukraine/mykola-nyzhnyk-14535090,DNF,Mykola NYZHNYK,"(None,)"
,maratonamasc2020,AUT,https://www.worldathletics.org/athletes/austria/lemawork-ketema-14469221,DNF,Lemawork KETEMA,"(None,)"
,maratonamasc2020,IRL,https://www.worldathletics.org/athletes/ireland/stephen-scullion-14199103,DNF,Stephen SCULLION,"(None,)"
,maratonamasc2020,KOR,https://www.worldathletics.org/athletes/korea/joohan-oh-14492925,DNF,Joohan OH,"(None,)"
,maratonamasc2020,BRN,https://www.worldathletics.org/athletes/bahrain/alemu-bekele-14383576,DNF,Alemu BEKELE,"(None,)"
,maratonamasc2020,UGA,https://www.worldathletics.org/athletes/uganda/stephen-kiprotich-14229607,DNF,Stephen KIPROTICH,"(None,)"
,maratonamasc2020,TAN,https://www.worldathletics.org/athletes/tanzania/gabriel-gerald-geay-14677692,DNF,Gabriel Gerald GEAY,"(None,)"
,maratonamasc2020,BRA,https://www.worldathletics.org/athletes/brazil/daniel-chaves-da-silva-14176105,DNF,Daniel Chaves DA SILVA,"(None,)"
,maratonamasc2020,UKR,https://www.worldathletics.org/athletes/ukraine/oleksandr-sitkovskiy-14230610,DNF,Oleksandr SITKOVSKIY,"(None,)"
,maratonamasc2020,ETH,https://www.worldathletics.org/athletes/ethiopia/shura-kitata-14730723,DNF,Shura KITATA,"(None,)"
,maratonamasc2020,AUS,https://www.worldathletics.org/athletes/australia/jack-rayner-14517160,DNF,Jack RAYNER,"(None,)"
